what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329170201660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329170213460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170213688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170215157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329170221389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170221594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170235508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329170274030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170274237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170276529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170290188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170308098
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329170308114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329170309695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170340196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170352934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170371267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170423671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170424885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170533134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170534444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170607395
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329170607760
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329170610539
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329170613973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170629599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170629614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170629840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170633353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329170638999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329170640765
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329170643193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170644040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170644151
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329170646110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170647426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329170648568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329170650917
