what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326913687589
executed,command,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.edit.text.java.open.editor",1326913687590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326913726802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326913728584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326913748677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326913757385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326913771768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326913789506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326913804333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914020213
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914033682
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326914046523
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326914047451
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326914048059
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326914048795
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326914051803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914054373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914108306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914127345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914135122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914135154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914137353
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1326914165974
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1326914165994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914166164
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1326914166185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914173546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914173747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914174106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914175856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326914175877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914178300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914179783
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1326914183686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914183715
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1326914183728
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914191539
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914191789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914197308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914203445
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914215210
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914215448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914219406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326914373320
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326914376677
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914397157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914397344
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914398124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326914398331
activated,view,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui.PackageExplorer",1326914399564
