what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919255250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919256807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919558964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919582426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919641304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919656060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919670187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919681571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919682827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919695572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328919910936
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328919910960
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328919916491
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328919942472
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328919956682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328919971039
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1328919977012
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920013595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920013871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920013875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920015242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920016464
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920018761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920034569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920282643
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920282670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920284311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920294741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920296084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920297866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920301204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920302570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920306809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920336763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920350128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920422968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920423042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920436678
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920675057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920679959
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920703311
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920703434
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328920720977
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328920732205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920743621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328920766999
