what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350539713025
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350539986843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350539999194
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540017626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540017644
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350540093701
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1350540098471
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350540109594
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540117275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540141978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540141992
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540149185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540219817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540248907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540257073
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540257091
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1350540259551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540261700
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540322649
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540322660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540360641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540363212
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540363228
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540364875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1350540394244
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1350540394255
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350540419016
