what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1328128035390
locale,sysinfo,,,"en_US",1328128035390
processors,sysinfo,,,"4",1328128035390
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328128035390
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1328128035390
java.specification.name,sysinfo,,,"Java Platform API Specification",1328128035390
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328128035390
java.specification.version,sysinfo,,,"1.6",1328128035390
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328128035390
java.version,sysinfo,,,"1.6.0_29",1328128035390
java.vm.info,sysinfo,,,"mixed mode",1328128035390
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328128035390
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328128035390
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328128035390
java.vm.specification.version,sysinfo,,,"1.0",1328128035390
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328128035390
java.vm.version,sysinfo,,,"20.4-b02",1328128035390
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1328128035461
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328128035469
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328128035665
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1328128036029
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328128036210
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328128036211
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328128036365
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1328128036369
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328128036510
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1328128036556
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1328128036725
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328128036769
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1328128036796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128037883
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328128039090
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1328128040202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128040909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128068123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128147634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128153610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328128168961
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128211534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128211598
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128212317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128212361
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128214673
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1328128216985
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1328128216998
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1328128217008
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328128217200
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328128217248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328128219450
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1328128219552
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1328128219846
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1328128220155
