what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339104445236
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339104448334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104453014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104458082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104458090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104465617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104467074
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339104469053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104490079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104490848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104493477
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104493495
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104493495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104495062
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104495062
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339104496046
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339104496046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104501007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104502174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104502589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104503738
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339104549596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104551485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104566444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339104568861
