what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910443751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910446618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910451300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910456484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910460819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910465643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910481101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910489660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910494059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910498460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328910503387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328910523470
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328910528827
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1328910531795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910540149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910540160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910540408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910640610
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328910646432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910662548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910667532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910670258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910677948
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328910712186
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328910728898
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328910752056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328910773994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328910793827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328910796811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328910797365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328910797746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328910798170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328910798618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328910807479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910825920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910829233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910829239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910941887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328910944381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911164229
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911208657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911212447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911214804
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911223603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911381571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911383523
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1328911386511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911391047
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1328911393416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911397254
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911408937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911412209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911440632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911440834
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911440998
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911441034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911444193
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911445317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911451255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911458622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911460269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911479051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911483414
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911483433
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911495860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911499147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328911499171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911501519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911504428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328911504451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911507141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911522266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911605798
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911654188
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911656853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911656895
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911660967
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911675913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911675924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911677829
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911679975
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911680186
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911687866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911688013
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911688480
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911688566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911693329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911723231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911731247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911970656
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328911970671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328911975790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911975812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328911977234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328911978433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328912003332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328912088167
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1328912102197
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1328912102344
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1328912102562
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1328912102637
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1328912102687
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1328912102845
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1328912102903
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1328912103090
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1328912103128
