what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1333570745375
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1333570745385
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1333570745386
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1333570745387
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1333570745387
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1333570745388
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1333570745416
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333570745417
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333570745460
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333570745461
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1333570745462
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1333570745463
os,sysinfo,,,"win32",1333570745466
arch,sysinfo,,,"x86",1333570745466
ws,sysinfo,,,"win32",1333570745466
locale,sysinfo,,,"en_US",1333570745466
processors,sysinfo,,,"4",1333570745467
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333570745467
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1333570745467
java.specification.name,sysinfo,,,"Java Platform API Specification",1333570745467
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333570745467
java.specification.version,sysinfo,,,"1.6",1333570745467
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333570745467
java.version,sysinfo,,,"1.6.0_29",1333570745467
java.vm.info,sysinfo,,,"mixed mode",1333570745467
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333570745467
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333570745467
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333570745467
java.vm.specification.version,sysinfo,,,"1.0",1333570745467
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333570745467
java.vm.version,sysinfo,,,"20.4-b02",1333570745467
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1333570745647
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1333570746085
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1333570746137
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1333570746610
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1333570746684
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1333570746715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333570747365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333570748992
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1333570754380
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1333570755147
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1333570755312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333570763131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333570769050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333570769069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333570807646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577247730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577270364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577288919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577311846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577312001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577316145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577345127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577368203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577372678
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333577372704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577374579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577378271
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333577378311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577395325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577490460
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333577490484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577491963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577497078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577519347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577787391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577825670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333577833862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333577833899
